almond,1,0.5,0.7,0,0,0,0.7,270
anchovies,1,0.3,5.3,0.9,1.25,1.4,2.6,200
sausage,1,1,2.9,0.5,0.7,1.1,2.6,5
apple,2,2.77,0.02,1.99,0.38,0.08,0.2,5
apple juice,2,3.22,0,1.92,0.14,0,0.16,90
apricots,2,3.24,0.07,2.17,0.48,0.06,0.27,5
artichoke,3,0.88,2.35,2.37,1.22,1.14,1.63,7
asparagus,3,0.68,2.6,2.34,1.79,1.01,2.44,7
avocado,2,0.65,0.95,4.47,0.11,0.36,4.33,5
bacon,1,0.81,4.99,0.87,1.1,2.96,5.79,10
banana,2,2.88,0.03,0.97,0.56,0.2,1.96,5
bass,1,0.4,0.5,0.8,0.15,0.2,0.75,3
beef,1,0.55,2.75,1.26,0.49,1.29,1.95,5
pepper,3,1.15,2.4,1.23,1.65,0.85,2.08,5
blackberry,2,1.83,0,2.47,1.87,1.57,1,4
blueberries,2,1.7,0.1,1.8,0.7,0.1,0.1,4
breaded cod,1,1.05,3.38,1.73,0,1.63,3.45,5
breakfast cereals,4,2.97,0.19,0,0,0.13,1.77,150
brie,5,0.28,2.94,0.8,1.62,0.84,4.03,14
brioche,4,2.4,0.98,0.3,0.25,0.16,1.45,7
broccoli,3,0.3,0.8,0.7,0.9,0.3,0.3,5
brown rice,4,0.49,2.14,0.24,0.12,0.69,1.24,0
brussels sprouts,3,0.98,2.88,1.68,1.7,1.33,1.93,5
bun,4,2.25,0.68,0.25,0.05,0,0.98,7
calf,1,0.59,2.74,0.89,0.54,1.45,2.24,5
carrot,3,2.4,0.7,0.35,1.25,0,0,14
cashew nuts,1,1.45,1.85,0.2,0.6,0.15,1.15,365
cauliflower,3,0.9,0.68,0.88,1.15,0.28,0.55,7
cheese puffs,6,1.1,2.6,0.2,0.15,0.35,1.3,30
cherry,2,2.81,0.02,1.79,0.69,0.17,0.27,5
chestnut,1,1.78,0.3,0.5,0.4,0.73,2.48,270
chicken,1,0.41,3.26,0.71,0.57,1.81,2.67,5
chili con carne,1,0.8,1.6,1.3,0,0.2,2.9,5
chinese fried rice,4,0.5,2.4,1.6,1.5,1.2,1.7,15
chocolate bars,6,5.27,0.43,1.01,0.75,0.02,3.45,0
chocolate chip cookies,6,2.85,0.85,0.43,0.63,0.3,0.98,14
chocolate croissants,4,3,0.3,1.6,1.1,0,3.9,4
clementine,2,2.99,0.04,3.23,0.47,0.17,0.26,4
cod,1,0.67,3.13,1.6,0.43,2.43,2.03,5
coffee,6,0.08,0.05,1.17,2.17,0.48,0.23,0
ham,1,0.58,3.1,0.61,0.26,1.67,2.06,7
couscous,4,0.94,3.09,1.78,1.24,2.09,3.06,0
milk,5,1.1,0.7,0.6,0.25,0.45,1.1,14
crab,1,0.3,2.5,0.1,0.1,0.2,0.8,5
croissant,4,2.09,0.28,0.32,0.22,0.11,2.9,4
cucumber,3,0.55,2.35,1.57,1.27,0.53,1.3,5
dark chocolate,6,2.78,0.09,1.08,3.47,0.12,3.16,0
date,2,4.23,0,0.7,0.4,1.23,1.87,5
donut,6,4.47,0.2,0.03,0.02,0.17,4.67,10
dry beans,3,0.55,2.84,1.51,0.86,1.29,2.12,18
dry sausage,1,0.41,4.1,0.73,0.37,1.59,3.52,6
dry-cured ham,1,0.35,3.7,1.39,0.72,1.5,2.53,14
duck,1,0.58,3.03,0.68,0.51,1.54,2.95,5
eggplant,3,1.1,2.43,0.67,0.97,0.73,2.1,5
fava beans,3,1,3.55,2.6,1.6,1.75,2.45,7
fig ,2,2.67,0.13,1.23,0.63,0.7,2,5
cheese,5,0.34,2.76,1.7,0.85,0.68,2.65,12
eggs,1,0.52,2.37,0.46,0.29,0.77,1.56,18
gingerbread,4,4.36,0.83,0.53,0.75,0.35,2.09,7
gnocchi,4,0.67,2.73,0.14,0.08,0.67,2.29,30
gouda (cheese),5,0.17,4.03,0.29,0.46,0.29,3.84,4
grape,2,4.3,0.4,1.8,1,0,2,5
grape Juice,2,3.67,0.13,2.07,0.87,0,0.5,0
grapefruit,2,1.39,0.03,2.58,2.49,0.39,0.02,5
green beans,3,0.6,1,0.88,0.58,0.45,0.45,7
green cabbage,3,0.27,2.19,1.41,1.04,0.96,0.9,6
hamburger,1,1.34,2.55,0.65,0.68,1.09,1.83,5
hazelnuts,1,0.93,0.43,0.4,1.4,0.53,1.03,0
hot dog,1,1,3,1.58,0.93,2.5,2.1,18
ice cream,5,4.16,0.11,0.93,0.62,0.12,2.39,0
kiwi,2,2.15,0.02,2.81,0.52,0.1,0.1,5
lamb,1,0.34,2.32,0.86,0.6,1.18,2.52,5
lasagna,4,1.21,3.21,1.83,0.34,1.74,3.08,7
leek,3,0.45,1.93,1.95,0.82,0.73,1.47,5
lemon,2,0.4,0.3,8.9,4.1,0.3,0.5,7
lentils,3,0.76,2.91,0.56,0.85,0.91,1.82,8
lobster,1,0.4,4.5,0.4,0.4,0.5,3,10
mackerel,1,0,2.4,1.3,0.65,2.4,3.15,7
mango,2,3.75,0.05,2.28,0.99,0.02,1.51,5
marinated mussels,1,0.7,1.4,5.65,1.4,1.05,0.5,10
mashed potatoes,3,1.25,1.63,0.62,0.57,0.79,1.32,30
meatballs,1,0.38,2.3,0.52,0.92,1.78,2.64,7
milk chocolate,6,5.8,0.55,0.7,0.75,0,4.5,0
mix fruits,2,2.46,0.01,2.38,0.85,0.13,0.71,5
mix vegetables,3,1.06,2.52,0.97,0.79,0.53,1.9,10
mixed salads,3,0.65,2.63,3.15,1.74,0.5,2.17,6
mushrooms,3,0.78,3.09,1.15,1.1,1.97,2.59,7
mussels,1,0.24,3.35,1.02,0.88,2.45,1.06,14
nectarine,2,2.43,0.04,1.93,0.54,0.07,0.33,5
olives (black),2,0.55,3.49,2.22,1.6,0.68,1.77,120
olives (green),2,0.53,3.02,2.48,1.42,1.47,1.67,120
orange,2,2.79,0.01,2.37,0.8,0.14,0.08,5
orange juice,2,2.81,0.09,2.78,0.81,0.22,0.17,15
oysters,1,0.43,3.63,3,1.07,2.77,1.97,5
parmesan,5,0.17,5.37,0.43,0.13,0.57,5.93,30
passion fruit,2,1.93,0.02,6.2,0.22,0.08,0.2,5
pasta,4,0.8,0.2,0.9,0.6,0.9,0.5,0
pâtés,1,0.55,3.32,1.36,0.62,1.61,3.09,10
peach,2,2.9,0.04,1.85,0.53,0.2,0.29,5
pear,2,3.15,0.08,1.15,0.52,0.11,0.2,5
peas,3,1.51,1.95,0.75,0.68,0.75,1.49,10
pineapple,2,3.54,0.03,2.18,0.89,0.08,0.37,5
pistachios,1,1.13,2.27,0.53,1,0.63,1.73,0
pizza,6,0.86,3.46,1.31,0.51,1.43,2.65,30
plums,2,3.42,0.06,1.71,1.05,0.13,0.32,5
pork,1,0.43,2.96,0.51,0.38,1.68,2.81,5
potato chips,6,0.7,4.54,0.42,0.44,0.94,3.19,0
potatoes,3,0.6,2.3,0.13,0.43,0,1.33,70
prunes,2,3.15,0.1,1.68,1.03,0.38,0.45,5
quinoa,4,0.85,2.55,2.1,1.1,1.15,1.55,0
rabbit,1,0.37,1.93,1.07,0.7,1.37,1.43,6
radish,3,0.55,0.37,0.83,0.95,0.25,0.27,10
raspberry,2,2.2,0.08,2.49,0.36,0.04,0.09,5
raviolis tortellini,4,1.38,2.48,1.64,0.18,1.36,2.69,30
red cabbage,3,0.22,1.97,1.8,1.18,0.8,1.42,7
risotto,4,0.8,2.86,1,0.76,1.34,2.58,0
peanuts,1,0.7,4.35,0.45,0.75,0.53,2.43,0
rye bread ,4,1.7,0.75,0.95,0.6,0,4.7,10
salad,3,0.28,2.05,2.07,0.84,0.35,1.78,6
salmon,1,0.89,3.14,1.54,0,1.94,3.19,3
sardines,1,0.36,3.57,0.82,1.01,1.69,3.88,300
sauerkraut,3,0.4,3.96,2.45,1.24,2,3.45,30
scallops,1,0.9,2.97,1.27,0.43,1.37,2.2,7
shrimp,1,0.62,2.92,1.04,0.56,2.02,1.63,14
smoked ham,1,0.12,3.6,0.94,0.86,1.38,2.42,10
sole,1,0.25,1.8,1.05,0.9,0.85,0.85,4
sourdough bread,4,0.8,2.6,0.7,0.8,0.7,2.1,7
soy sprouts,3,0.97,3.67,1.97,0.27,3.97,0,10
spring rolls,6,1.21,3.4,1.68,0.18,3.21,3.94,5
squid,1,0.6,2.4,0.6,0.87,1.57,2.57,7
pretzels,1,0.76,3.15,0.44,0.33,0.4,1.15,200
strawberry,2,2.12,0.04,1.41,0.13,0.03,0.03,5
sweet corn,3,1.35,0.62,0.28,0.23,0.05,0.48,7
sweet pancake,4,4.77,0.5,0,0,0.17,3.27,10
tea,6,0.13,0.08,0.96,2.9,0.08,0.07,0
toast ,4,0.65,2.3,0.5,0.4,0.45,2,12
tomato,2,1.03,0.38,1.94,0.32,0.22,0.28,7
tomato soup,2,0.75,3.65,2.57,0.78,0.56,1.99,0
toulouse sausage,1,0.21,3.8,1.6,1.01,1.97,3.19,7
trout,1,0.15,2.73,1.5,0.96,1.23,1.6,5
tuna,1,0.38,2.47,1.13,0.71,0.91,1.58,25
turkey,1,0.94,3.65,0.93,0.33,1.99,2.95,5
waffle,4,2.7,0.5,0.5,0.6,0.8,1.9,7
walnut,1,1.07,0.2,0.55,1.6,0.62,2.6,0
white bread,4,0.85,1.78,0.35,0.28,0.21,0.26,14
white chocolate,6,5.37,0.03,0.47,0.37,0.13,5.83,0
rice,4,1.3,0.22,0.2,0.28,0.18,1.08,0
whole-grain bread,4,0.94,2,0.56,0.63,0.51,0.71,14
yogurt,5,3.44,0.08,1.87,0.27,0.17,1.95,14
zucchini,3,0.98,2.7,0.98,0.91,0.96,1.39,5